,title,url
0,Lula para vice-presidente em 2022,https://blogs.oglobo.globo.com/opiniao/post/lula-para-vice.html
1,"O roteiro de Lula no Nordeste
",https://blogs.oglobo.globo.com/lauro-jardim/post/o-roteiro-de-lula-no-nordeste.html
2,Justiça do DF nega liminar e Flamengo segue livre para receber torcedores em jogo pela Libertadores,https://blogs.oglobo.globo.com/ancelmo/post/justica-do-df-nega-liminar-e-flamengo-segue-livre-para-receber-torcedores-em-jogo-pela-libertadores.html
3,O presidente da República e seu bolsonarês,https://blogs.oglobo.globo.com/opiniao/post/em-bolsonares-claro.html
4, Bela Megale: Irmão do deputado Luis Miranda diz à PF que trocou celular e não tem conversas sobre Covaxin ,https://blogs.oglobo.globo.com/bela-megale/post/irmao-do-deputado-luis-miranda-diz-pf-que-trocou-celular-e-nao-tem-conversas-sobre-pressao-no-caso-covaxin.html
5,"Após briga com Bolsonaro, vice-presidente da Câmara pede cópia de processos de impeachment para 'análise política'",https://oglobo.globo.com/brasil/apos-briga-com-bolsonaro-vice-presidente-da-camara-pede-copia-de-processos-de-impeachment-para-analise-politica-1-25117239
6,"PDT pede ao STF suspensão de votações remotas de PECs na Câmara, entre elas a proposta que altera o sistema eleitoral ",https://oglobo.globo.com/brasil/pdt-pede-ao-stf-suspensao-de-votacoes-remotas-de-pecs-na-camara-1-25117431
7,Governo pede ao STF sigilo sobre plano para expulsar garimpeiros de terras indígenas,https://oglobo.globo.com/sociedade/meio-ambiente/governo-pede-ao-stf-sigilo-sobre-plano-para-expulsar-garimpeiros-de-terras-indigenas-25117377
8,"Lauro Jardim: Luís Roberto Barroso, a obsessão de Bolsonaro",https://blogs.oglobo.globo.com/lauro-jardim/post/luis-roberto-barroso-obsessao-de-bolsonaro.html
9," Entenda por que avanço da variante Delta do coronavírus derruba Bolsas no mundo, como a do Brasil. Dólar vai a R$ 5,25 ",https://oglobo.globo.com/economia/investimentos/entenda-por-que-avanco-da-variante-delta-do-coronavirus-derruba-bolsas-no-mundo-como-do-brasil-dolar-vai-r-525-25116497
10,Míriam Leitão: Mercados no mundo têm dia de queda por receio da variante delta do coronavírus,https://blogs.oglobo.globo.com/miriam-leitao/post/mercados-no-mundo-tem-dia-de-queda-por-receio-da-variante-delta-do-coronavirus.html
11,Bela Megale: Eike Batista dá calote e advogados abandonam defesa do empresário,https://blogs.oglobo.globo.com/bela-megale/post/eike-batista-da-calote-e-advogados-abandonam-sua-defesa.html
12,"
Quem é Mia Khalifa, ex-atriz pornô que virou meme na CPI da Covid
",https://oglobo.globo.com/cultura/quem-mia-khalifa-ex-atriz-porno-que-virou-meme-na-cpi-da-covid-1-25116636
13,Jogador da Premier League é preso por suspeita de pedofilia,https://oglobo.globo.com/esportes/jogador-da-premier-league-preso-por-suspeita-de-pedofilia-25117326
14,"Análise: atuação irretocável sobre o Bahia é recado para Flamengo, rivais e CBF",https://oglobo.globo.com/esportes/futebol/analise-atuacao-irretocavel-sobre-bahia-recado-para-flamengo-rivais-cbf-25116695
15,"
Mulher, marido e policial são mortos em condomínio de alto padrão em SP
",https://oglobo.globo.com/brasil/mulher-marido-policial-sao-mortos-em-condominio-de-alto-padrao-em-sp-25117337
16,Bolsonaro diz não acreditar que voto impresso passará na Câmara,https://oglobo.globo.com/brasil/bolsonaro-diz-nao-acreditar-que-voto-impresso-passara-na-camara-1-25117485
17,"Uma semana após reunião com Fux, Bolsonaro volta a acusar TSE de fraude na eleição",https://oglobo.globo.com/brasil/uma-semana-apos-reuniao-com-fux-bolsonaro-volta-atacar-tse-criticar-barroso-25117190
18,"PSDB pode abrir mão de candidatura à Presidência em nome de unidade do centro, diz presidente do partido",https://oglobo.globo.com/brasil/psdb-pode-abrir-mao-de-candidatura-presidencia-em-nome-de-unidade-do-centro-diz-bruno-araujo-25116760
19,Sistema israelense Pegasus: entenda como ocorre e pode ser evitada a espionagem ,https://oglobo.globo.com/mundo/entenda-como-ocorre-pode-ser-evitada-espionagem-por-meio-do-sistema-israelense-pegasus-1-25117153
20,"PM morre após criminosos dispararem 60 tiros contra carro onde estava, na Vila da Penha",https://oglobo.globo.com/rio/pm-morre-apos-criminosos-dispararem-dezenas-de-tiros-contra-carro-em-que-ele-estava-na-vila-da-penha-25116525
21,Maior quadrilha de roubo de carga do Rio usava reboques para transportar caminhões travados por empresas,https://oglobo.globo.com/rio/maior-quadrilha-de-roubo-de-carga-do-rio-usava-reboques-para-transportar-caminhoes-travados-por-empresas-25117416
22,"A insatisfação dos tucanos paulistas com Eduardo Leite
",https://blogs.oglobo.globo.com/bela-megale/post/insatisfacao-dos-tucanos-paulistas-com-eduardo-leite.html
23,"'Cervejeiro' da Barra engana namoradas e é acusado de estelionato, furto e ameaça",https://blogs.oglobo.globo.com/ancelmo/post/cervejeiro-da-barra-engana-namoradas-e-e-acusado-de-estelionato-furto-e-ameaca.html
24,"Brasileiros enfrentam o caos devido ao cancelamento de 650 voos em Portugal
",https://blogs.oglobo.globo.com/portugal-giro/post/brasileiros-enfrentam-o-caos-devido-ao-cancelamento-de-650-voos-em-portugal.html
25,"Anvisa recebe pedido de uso emergencial do Sotrovimab, um medicamento contra a Covid",https://blogs.oglobo.globo.com/lauro-jardim/post/anvisa-recebe-pedido-de-uso-emergencial-do-sotrovimabe-um-medicamento-contra-covid.html
26,Outros destaques,https://oglobo.globo.com/ultimas-noticias
27, Cuba atinge o maior nível de contágio por Covid-19 das Américas ,https://oglobo.globo.com/mundo/cuba-atinge-maior-nivel-de-contagio-por-covid-19-das-americas-25116986
28,"No Brasil, mais de 90 milhões de pessoas já receberam a primeira dose da vacina contra a Covid-19",https://oglobo.globo.com/sociedade/saude/mais-de-90-milhoes-de-pessoas-ja-receberam-primeira-dose-da-vacina-contra-covid-19-25117427
29,"Confira o calendário de vacinação nesta terça-feira em São Paulo, Rio, Niterói e mais seis cidades",https://oglobo.globo.com/sociedade/saude/confira-calendario-de-vacinacao-nesta-terca-feira-em-sao-paulo-rio-niteroi-mais-seis-cidades-3-24910341
30,"
Ancelmo Gois: Tradicional Amarelinho da Cinelândia, um dos ícones da boemia carioca, é vendido
",https://blogs.oglobo.globo.com/ancelmo/post/dono-da-rede-belmont-acaba-de-comprar-o-tradicional-amarelinho-na-cinelandia.html
31,Vasco anuncia demissão do técnico Marcelo Cabo,https://oglobo.globo.com/esportes/vasco-anuncia-demissao-do-tecnico-marcelo-cabo-1-25116981
32,Volkswagen inicia férias coletivas no ABC e estende paralisação em Taubaté,https://oglobo.globo.com/economia/volkswagen-inicia-ferias-coletivas-no-abc-estende-paralisacao-em-taubate-25117486
33,"
DJ Ivis tem foto com cabeça raspada divulgada; habeas corpus é negado e agressor segue em presídio de segurança máxima
",https://oglobo.globo.com/cultura/dj-ivis-tem-foto-com-cabeca-raspada-divulgada-habeas-corpus-negado-agressor-segue-em-presidio-de-seguranca-maxima-25116764
34,"Fundo eleitoral: Mourão diz que valor de 5,7 bilhões para campanha é 'exagerado'",https://oglobo.globo.com/brasil/mourao-diz-que-valor-de-57-bilhoes-para-campanha-exagerado-1-25117323
35,Presidente do PTC se nega a filiar Weintraub para concorrer em SP: 'Somos contra extremismo',https://oglobo.globo.com/brasil/presidente-do-ptc-se-nega-filiar-weintraub-para-concorrer-em-sp-somos-contra-extremismo-25116879
36, Corte eleitoral peruana rejeita últimos recursos de Keiko e candidata reconhece derrota ,https://oglobo.globo.com/mundo/corte-eleitoral-peruana-rejeita-ultimos-recursos-de-keiko-candidata-admite-derrota-25117167
37,"Mercedes, Red Bull e F1 condenam insultos racistas a Hamilton após acidente em Silverstone",https://oglobo.globo.com/esportes/mercedes-red-bull-f1-condenam-insultos-racistas-hamilton-apos-acidente-com-verstappen-em-silverstone-1-25116443
38,Tartarugas marinhas vão ganhar santuário em um dos mais belos cartões postais do país,https://oglobo.globo.com/sociedade/um-so-planeta/recanto-de-tartarugas-praia-vermelha-no-rio-vai-virar-santuario-marinho-1-25115897
39, Bela Megale: A insatisfação dos tucanos paulistas com Eduardo Leite ,https://blogs.oglobo.globo.com/bela-megale/post/insatisfacao-dos-tucanos-paulistas-com-eduardo-leite.html
40," Lauro Jardim: Luís Roberto Barroso, a obsessão de Bolsonaro ",https://blogs.oglobo.globo.com/lauro-jardim/post/luis-roberto-barroso-obsessao-de-bolsonaro.html
41, Volkswagen inicia férias coletivas no ABC e estende paralisação em Taubaté ,https://oglobo.globo.com/economia/volkswagen-inicia-ferias-coletivas-no-abc-estende-paralisacao-em-taubate-25117486
42, Bolsonaro diz não acreditar que voto impresso passará na Câmara ,https://oglobo.globo.com/brasil/bolsonaro-diz-nao-acreditar-que-voto-impresso-passara-na-camara-1-25117485
43, Míriam Leitão: Mercados no mundo têm dia de queda por receio da variante delta do coronavírus ,https://blogs.oglobo.globo.com/miriam-leitao/post/mercados-no-mundo-tem-dia-de-queda-por-receio-da-variante-delta-do-coronavirus.html
44,"
Equipe de 12 atletas do skate brasileiro em Tóquio tem média de apenas 21,5 anos
",https://oglobo.globo.com/esportes/interolimpico/equipe-de-12-atletas-do-skate-brasileiro-em-toquio-tem-media-de-apenas-215-anos-25116831
